,Open,High,Low,Close,Volume
2022-04-12,61.57,61.97,60.93,61.17,1776300
2022-04-13,61.17,62.53,61.09,61.49,2118800
2022-04-14,61.73,62.13,60.77,60.77,1810200
2022-04-15,60.93,61.81,60.53,60.93,1362400
2022-04-18,60.93,62.05,60.85,61.33,2564300
2022-04-19,61.41,61.89,60.53,60.53,1670200
2022-04-20,60.53,61.09,60.22,60.22,1931100
2022-04-21,59.98,60.93,59.74,59.74,4615600
2022-04-22,60.3,60.93,60.14,60.46,2800400
2022-04-25,60.53,60.77,58.15,58.54,2659800
2022-04-26,58.54,60.53,56.47,60.46,3883000
2022-04-27,59.9,60.38,58.7,59.74,1826000
2022-04-28,59.66,59.66,58.78,59.18,1911000
2022-04-29,59.26,59.74,58.94,59.1,1630100
2022-05-04,59.1,59.26,57.75,57.75,1763900
2022-05-05,58.3,58.3,56.95,57.43,1548200
2022-05-06,56.87,57.03,55.36,55.92,2109800
2022-05-09,55.92,56.95,55.44,55.76,2392100
2022-05-10,55.76,57.27,55.76,56.23,3106500
2022-05-11,56.23,56.63,55.36,55.36,1793700
2022-05-12,55.6,55.6,52.97,52.97,3189100
2022-05-13,53.37,54.0,52.49,52.65,4590600
2022-05-16,53.05,53.84,52.33,52.41,1977800
2022-05-17,52.25,55.76,51.93,55.76,2105100
2022-05-18,55.76,56.15,55.36,55.99,1983200
2022-05-19,55.36,55.76,54.96,54.96,1449400
2022-05-20,54.96,55.68,54.16,54.24,1296200
2022-05-23,54.56,54.72,52.73,52.81,2022200
2022-05-24,53.13,54.88,52.97,54.88,2033000
2022-05-25,54.88,57.59,54.88,57.27,2362100
2022-05-26,57.27,57.27,56.31,56.79,1530800
2022-05-27,56.79,58.38,56.31,58.15,3456900
2022-05-30,58.07,58.07,57.35,57.75,2124400
2022-05-31,57.43,57.67,57.11,57.11,2058700
2022-06-01,56.95,57.83,56.79,57.27,1229600
2022-06-02,57.35,57.35,56.39,56.63,1487800
2022-06-03,56.55,56.79,55.76,55.99,1052800
2022-06-06,55.92,56.71,55.76,56.39,1432000
2022-06-07,55.99,56.31,55.76,56.23,1322200
2022-06-08,56.31,56.87,56.31,56.55,1698600
2022-06-09,56.55,56.63,55.92,55.92,1045100
2022-06-10,55.76,55.92,55.36,55.36,1483300
2022-06-13,54.48,54.48,52.73,52.89,2379700
